"business_id","name","city","state","stars","review_count","categories"
"fivoAD6x6jXJRiEZwhpcEQ","Amis Trattoria","Philadelphia","Pennsylvania","4.0","762","Wine Bars, Tapas/Small Plates, Nightlife, Restaurants, Italian, Cocktail Bars, Pizza, Bars"
"oWDpE_lZKNWv8UwfVpEnBw","Pop Pops Yogurt","Skippack","Pennsylvania","4.0","6","Ice Cream & Frozen Yogurt, Food"
"WoPrxjeABHKqBajEEW4HyQ","Mr. Wings Pizza & Grill","Brookhaven","Pennsylvania","3.0","26","Restaurants, American (Traditional), Chicken Wings, Pizza"
"G69tF9LvuXXCopJwfFCA-A","Newtown Pizza","Newtown","Pennsylvania","3.5","58","Pizza, Restaurants"
"muxda1cSVtplETqTfYVgZA","HUB Restaurant & Ice Creamery","Tucson","Arizona","4.0","1270","Ice Cream & Frozen Yogurt, American (New), Nightlife, Sandwiches, Bars, Restaurants, Salad, American (Traditional), Desserts, Food"
"L3kNChslTDjT6HTsaa-6BQ","Bartolino's Restaurant","Saint Louis","Missouri","3.5","5","Restaurants, Italian, Pizza"
"w5S23Bs6F1QbvxY-2o8UZQ","Trevose Pizza","Trevose","Pennsylvania","4.0","24","Restaurants, Pizza"
"UlckmYD4vBcd2GBI5FXy0w","I Tea","Philadelphia","Pennsylvania","4.0","163","Chinese, Ice Cream & Frozen Yogurt, Tea Rooms, Japanese, Food, Restaurants"
"jLM0Tik4EajGz5Odjm8HxQ","Jonathan's Grille","Franklin","Tennessee","3.5","250","Food, Automotive, Auto Detailing, Restaurants, Desserts, Pizza, American (New), American (Traditional)"
"rugDoz-A6vL-FG-8PbvOag","Brio Italian Grille","Newark","Delaware","3.5","221","American (New), Italian, Gluten-Free, Restaurants, Nightlife, Cocktail Bars, Pizza, Bars"
"lyI5X-tRa1sZITsU3gU2CA","Papa John's Pizza","Pine Hill","New Jersey","1.5","13","Restaurants, Pizza"
"fvgOrNLykvjbOYt4zlcVHw","Sugar Shack","Meraux","Louisiana","4.5","7","Ice Cream & Frozen Yogurt, Food, Shaved Ice, Desserts"
"zr3z36d9rRX68wKcHstOmA","Sonic Drive-In","Nashville","Tennessee","3.0","16","Restaurants, Food, Ice Cream & Frozen Yogurt, Fast Food, Burgers"
"HLuudEQ52XzXcMocJWv27g","Juju's Snowballs & Soft Serve Ice Cream","Harahan","Louisiana","4.0","5","Ice Cream & Frozen Yogurt, Local Flavor, Food"
"39gKGc6lMs2Lk9-_v-9uKQ","A Pizza Story","Saint Louis","Missouri","4.0","104","Pizza, Restaurants, Italian"
"XR4xaRIXWeLyAsPzRyOj_A","Pizza Hut","Largo","Florida","2.5","14","Restaurants, Pizza, Chicken Wings, Italian, Fast Food"
"BEbSlK67eM7YnE9O5R7cGA","Papa John's Pizza","Wilmington","Delaware","3.0","16","Pizza, Restaurants"
"-GBnj__a2GK79p_bAKyvkQ","Culver's","Riverview","Florida","3.0","44","Ice Cream & Frozen Yogurt, Burgers, Sandwiches, Food, Fast Food, Restaurants"
"dzB4Li-j_jIlxPou7NjiGA","Domino's Pizza","Saint Louis","Missouri","2.5","11","Sandwiches, Restaurants, Chicken Wings, Pizza"
"BSArML9g8DF8ZinTwfZ6Vg","Greek's Pizzeria","Carmel","Indiana","3.5","45","Pizza, Event Planning & Services, Caterers, Restaurants, Sandwiches, Italian, Chicken Wings"
"Ud4ySJB6xQd14nMooHUnZw","Diavola Pizza","Indianapolis","Indiana","4.5","250","Italian, Restaurants, Pizza, Bars, Nightlife, Wine Bars, Beer, Wine & Spirits, Food"
"khrsucGZVLi63WXhIFbAkQ","Vincent's Pizzeria & Grill","Collegeville","Pennsylvania","3.5","44","American (Traditional), Pizza, Restaurants, Gluten-Free"
"lsGqBsJQET4kKxVJfH0jpw","Domino's Pizza","Chesterfield","Missouri","3.0","13","Chicken Wings, Restaurants, Pizza, Sandwiches"
"pD12ile5lTEbFZkEhQERcw","Vito's Pizza & Sandwiches","King of Prussia","Pennsylvania","3.5","57","Italian, Burgers, Sandwiches, Pizza, Restaurants"
"xfgHHVLSFMFOdhp4MIJ-YA","La Unica Michoacana","Tampa","Florida","4.5","7","Restaurants, Ice Cream & Frozen Yogurt, Tapas/Small Plates, Food, Mexican"
"SoWMriE8URZnv27ZM53S8Q","Rita's Italian Ice","Collingdale","Pennsylvania","4.0","9","Ice Cream & Frozen Yogurt, Desserts, Shaved Ice, Food"
"Bmoc9P_qcjuPvVzwOWIXJg","King of Pizza","Philadelphia","Pennsylvania","4.5","28","Restaurants, Pizza"
"uzjUOiHi1FcMVtzh94ovyg","The Clubhouse Sports Bar and Grill","Madison","Tennessee","2.5","13","Food, Nightlife, Sports Bars, Dance Clubs, Beer, Wine & Spirits, Pizza, Restaurants, Bars"
"qoX8zXR3pAF8hoaAYOfxNg","Takka Grill","Philadelphia","Pennsylvania","2.0","10","Salad, Grocery, Steakhouses, Food, Restaurants, Pizza"
"rZd29McH59UhpsXfDXf_Lg","Dulce Cafe Tacos & More","Tampa","Florida","4.0","11","Bakeries, Restaurants, Food, Desserts, Coffee & Tea, Spanish, Mexican, Ice Cream & Frozen Yogurt"
"TeXzzAsEkkEE6lRj0J_LXQ","Saxbys Coffee","Haverford","Pennsylvania","3.5","74","Ice Cream & Frozen Yogurt, Coffee & Tea, Food"
"dI658VDZn_CetvVKA5UCig","Toppers Pizza","Greenwood","Indiana","3.0","8","Pizza, Restaurants"
"3mu3ijii3J4WYDQz-RxCMA","Trattoria A","Franklin","Tennessee","4.0","42","Salad, Shopping, Cooking Classes, Restaurants, Local Flavor, Personal Shopping, Pizza, Specialty Food, Italian, Food, Gastropubs, Pasta Shops, Arts & Crafts"
"0wgvv_2SM5fiwiPpyij7pA","Crumbl Cookies - Jenkintown","Jenkintown","Pennsylvania","2.0","24","Bakeries, Food, Desserts, Ice Cream & Frozen Yogurt"
"Xf7j8TdmcFpiThqW9UMziA","Arni's","Indianapolis","Indiana","4.0","293","Salad, Italian, Sandwiches, American (Traditional), Restaurants, Pizza"
"rkqy6VkoFPl-CotJ3wfLJw","Domino's Pizza","Chalemette","Louisiana","1.5","6","Pizza, Food Delivery Services, Restaurants, Food, Sandwiches, Chicken Wings"
"6Yvr8ueH8itSb-U8lBihDQ","Painturo's","Gallatin","Tennessee","3.0","44","Specialty Food, Restaurants, Food, Pasta Shops, Caterers, Italian, Event Planning & Services, Salad, Pizza"
"2XauDuKduE3L6WrT3mgWlA","Pizza Hut","Indianapolis","Indiana","1.5","37","Italian, Fast Food, Chicken Wings, Pizza, Restaurants"
"y4xwjaoMiM-IX27KbBX1-A","Leandro's Pizza House","Upper Darby","Pennsylvania","4.5","48","Restaurants, Pizza"
"CQkbjIY5Jb9qJyHbTADMDA","Avenue Scoop","Philadelphia","Pennsylvania","4.5","38","Restaurants, Ice Cream & Frozen Yogurt, Coffee & Tea, Cafes, Food"
"ktABeGxJ-259ctf5yCoPuw","Zionsville Pizzeria","Zionsville","Indiana","3.5","53","Pizza, Restaurants"
"gltppHhVxJN9ETmQM6BFxg","MOD Pizza","Reno","Nevada","4.5","313","Pizza, Fast Food, Restaurants"
"izb2BG_ujl2Xl1CBm34Ufw","Your Pie - Capitol View","Nashville","Tennessee","4.0","34","Restaurants, Food, Pubs, Pizza, Gelato, Bars, Nightlife, Beer Bar"
"LW3QmxHnFLFnZN7qkVLa1Q","Twin Peaks Pizzeria","Marana","Arizona","3.5","94","Restaurants, Pizza"
"VZQa_vobeFqToL9CCgIq4A","Famous Steak & Lemonade","Indianapolis","Indiana","4.0","30","Restaurants, American (New), Chicken Wings, Pizza, Barbeque, Food, Cheesesteaks, Steakhouses, Specialty Food, Sandwiches, Event Planning & Services, Caterers"
"JjmmSW_QQh2Db4fuIEMATA","Persona Pizzeria","Santa Barbara","California","4.0","624","Food, Italian, Pizza, Fast Food, Gelato, Chicken Wings, Sandwiches, Salad, Restaurants"
"T_ai7Syvol9w_HjgmssJfA","Stella's Ice Cream","Eagle","Idaho","4.0","58","Desserts, Food, Ice Cream & Frozen Yogurt"
"ZDDjY5Fq8PVX793gSxDSMQ","Pontilly Sno","New Orleans","Louisiana","4.5","11","Ice Cream & Frozen Yogurt, Shaved Ice, Food"
"UVoVSTUsX2E_Wc9kllr67w","Liberty Square Pizza & Restaurant","Phoenixville","Pennsylvania","3.5","29","Pizza, Restaurants"
"zmyfGGhj4SiHept2dDAsSg","Little Baby's Ice Cream at Franklin's Table","Philadelphia","Pennsylvania","4.5","8","Vegan, Ice Cream & Frozen Yogurt, Restaurants, Desserts, Food"
"SEeQcO7sIEFuGuVT8wgwuQ","Providence Pizzeria","Newtown Square","Pennsylvania","3.0","18","Pizza, Restaurants"
"NEIG9aHw8XH1Jl7J8B86FQ","Yogurtland Largo","Largo","Florida","4.0","34","Food, Desserts, Ice Cream & Frozen Yogurt"
"XZRpH6YkgikZDB_z_-z7rw","Tanner Brothers Dairy","Ivyland","Pennsylvania","4.0","125","Food, Farmers Market, Ice Cream & Frozen Yogurt"
"kshLlCoMLkTXf7PiPDkIFA","Golly Gs","Greenbrier","Tennessee","5.0","8","Ice Cream & Frozen Yogurt, Bakeries, Desserts, Food, Coffee & Tea"
"hGJvftzy9YHny8G3JCzh0g","Dairy Queen Grill & Chill","O Fallon","Illinois","3.5","7","Restaurants, Ice Cream & Frozen Yogurt, Fast Food, Food, Burgers"
"3NPd2QRO5CusfJG9l94Ziw","Marco's Pizza","Tampa","Florida","3.5","9","Restaurants, Pizza"
"9MMy2Ze9IDlb6fKGwZIlNQ","Pats Pizzeria","Penns Grove","New Jersey","3.0","6","Chicken Wings, Restaurants, Sandwiches, Pizza"
"fxhDq0pLy47JzG1uqaQx3w","Farrell's On the Island","Tampa","Florida","4.0","74","Restaurants, Ice Cream & Frozen Yogurt, Food, American (New), Sandwiches, American (Traditional)"
"fsE2w3GzeO84tdIWf9TL4w","Blaze Pizza","Edmonton","","4.5","63","Fast Food, Restaurants, Salad, Pizza"
"7BZo_arIR_qvyyVMRBxQDg","Bubble Tea Houses","Richmond Heights","Missouri","2.5","37","Food, Bubble Tea, Coffee & Tea, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt"
"3euS__1BAL3ETiIuecS6ZQ","Theo's Neighborhood Pizza","New Orleans","Louisiana","3.5","107","Pizza, Restaurants, Sandwiches, Salad"
"Y8c1vr5jTvS9c3xLqHssqw","Jad's Pizza","Downingtown","Pennsylvania","4.5","43","Burgers, Restaurants, Chicken Wings, Pizza"
"ISFFAMis6f9ozFO2MHnuDQ","GCGC Greek Yogurt","Phoenixville","Pennsylvania","5.0","12","Salad, Event Planning & Services, Ice Cream & Frozen Yogurt, Soup, Sandwiches, Japanese, Restaurants, Ramen, Greek, Food, Desserts, Caterers, Specialty Food, Cafes, Australian"
"ozdO-T1hoTymwg91n_Sx_Q","Pinkberry","Tucson","Arizona","3.5","44","Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Food"
"MFCj-66eWaMQjpnGc-779Q","Domino's Pizza","Fenton","Missouri","2.5","10","Italian, Pizza, Chicken Wings, Sandwiches, Restaurants"
"ZJvs_CjcdItwywd0lYtRMA","Mr. Softee Store","Voorhees Township","New Jersey","3.0","5","Desserts, Food, Ice Cream & Frozen Yogurt"
"Zx05t1cRAipPrpQOtzd9RQ","Brics","Indianapolis","Indiana","4.5","417","Food, Ice Cream & Frozen Yogurt"
"HIn5bx4buTGF9DCuZdC7dg","Rolynos Original Pizza","Avon","Indiana","3.5","12","Pizza, Restaurants"
"vRj1rgF4ZpwGt97MbcRzqg","Serendipity Homemade Ice Cream","Saint Louis","Missouri","4.0","176","Desserts, Ice Cream & Frozen Yogurt, Food"
"FAmVbvlu58BbpVuJlAUuVw","Sam's Sports Grill","Old Hickory","Tennessee","3.5","145","Venues & Event Spaces, Barbeque, Pizza, American (Traditional), Nightlife, Seafood, Gluten-Free, American (New), Sports Bars, Event Planning & Services, Bars, Restaurants, Sandwiches"
"C2k-PZ_cyle-qIzSWXcjNg","Jump Station Florida","Largo","Florida","4.0","23","Party & Event Planning, Restaurants, Arts & Entertainment, Pizza, Arcades, Venues & Event Spaces, Event Planning & Services, Active Life, Kids Activities, Recreation Centers, Amusement Parks"
"J3g66wKek-2FTCotE7em5w","Cody's Original Roadhouse","Spring Hill","Florida","3.0","128","Steakhouses, Restaurants, Pizza, American (New), American (Traditional)"
"Td3UTcWeilRmCbW1brVwTQ","Marble Slab Creamery","Mount Juliet","Tennessee","3.5","9","Food, Desserts, Ice Cream & Frozen Yogurt"
"v1clA_3XNKcU_OWdyN1jvg","Gianni's Pizza","Hudson","Florida","4.0","43","Pizza, Restaurants"
"HR8YcViyiuHAv89KwpVZbg","Pizza Hut","Nashville","Tennessee","2.0","13","Restaurants, Pizza, Italian, Chicken Wings, Fast Food"
"t6GgAXvZ0-1lS8h4emch_w","Maria's Pizzeria","Pine Hill","New Jersey","3.5","5","Pizza, Restaurants, Italian"
"atsMkTh1tVV7pa2VcT5uMQ","St. Louis Pizza & Wings","Florissant","Missouri","1.5","23","Pizza, Chicken Wings, Restaurants"
"EsBfxRx8SbeY6Oamz2BkxQ","Domino's Pizza","Nashville","Tennessee","2.0","43","Pizza, Sandwiches, Restaurants, Chicken Wings"
"RO3BhdveDdkPkbKqcBKkRA","Pizza Hut","Antioch","Tennessee","1.5","14","Restaurants, Chicken Wings, Pizza, Fast Food, Italian"
"EEQJ6wnHD0x1OM41ldTTWg","From The Boot","Blue Bell","Pennsylvania","4.0","121","Restaurants, Italian, Pizza"
"IFBjS64suLlLSGwBwpvdjQ","Taystee Donair","Edmonton","","4.0","5","Chicken Wings, Donairs, Food, Burgers, Restaurants, Poutineries, Pizza"
"T0KdsREyFoR32Fp1CLcTwg","Baskin Robbins","Saint Louis","Missouri","4.0","12","Food, Ice Cream & Frozen Yogurt"
"LtLbT776NOAjva1ttA2h3w","The QUICK FIXX","Philadelphia","Pennsylvania","4.0","324","Restaurants, Pizza, Vegetarian, Salad, Italian"
"gQ0p_R5PQ_aFbF2MI21w4Q","Skinny Pizza","Paoli","Pennsylvania","3.5","14","Pizza, Soup, Salad, Restaurants, Gluten-Free"
"oAw4bvhSRfhq98cgrKsVcg","Waypoint Bar and Grill","Palmetto","Florida","4.5","8","Mexican, Bars, Nightlife, Pizza, Restaurants"
"uQJNNTRWTj1SYtapTL0y_A","Original Pete's Pizza and Wings","Philadelphia","Pennsylvania","3.5","66","Sandwiches, Restaurants, Pizza, Chicken Wings"
"33SwdKTU_hhGbb0XZbElMA","Sorrento Sweets","Port Richey","Florida","4.0","78","Event Planning & Services, Caterers, Food, Delis, Pizza, Coffee & Tea, Gelato, Restaurants, Bakeries, Italian, Desserts"
"ni7dkDl25ExhM0nL9xzmJg","Rita's Italian Ice","Royersford","Pennsylvania","4.0","8","Ice Cream & Frozen Yogurt, Desserts, Food, Shaved Ice"
"x4CzqJ75DhtZf_RmZwyH_w","Snowrolls","Tampa","Florida","4.0","56","Food, Gelato, Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts, Specialty Food, Chocolatiers & Shops"
"HisZ6S771DYqZxWBkR-oyw","Papa Murphy's","Indianapolis","Indiana","2.0","6","Pizza, Restaurants"
"g0rCtQnK8sYOGCUKg64UyA","The Other Farm Brewing Company","Boyertown","Pennsylvania","4.0","73","Pizza, Food, Breweries, Local Flavor, American (Traditional), Restaurants, Coffee & Tea"
"uNjbxHcMGnXh8P99hWkmBg","Little Caesars Pizza","Camby","Indiana","2.5","12","Pizza, Restaurants"
"5xCKOr0_l0uQpF3av4IgHw","Rori's Artisanal Creamery","Carpinteria","California","4.5","65","Caterers, Event Planning & Services, Ice Cream & Frozen Yogurt, Desserts, Food"
"2FXwUrqiO5Nqdi5fgSWv3Q","Giordano's","Brandon","Florida","3.0","17","Restaurants, Pizza"
"42ONI6alNLTcbvSmNtaTCg","Sbarro","Franklin","Tennessee","2.0","12","Pizza, Restaurants, Food"
"1EUPMgHLZ-79_e9lOhhsOw","Genuardi's Family Markets","King of Prussia","Pennsylvania","4.0","5","Florists, Pizza, Shopping, Flowers & Gifts, Food, Bakeries, Grocery, Restaurants"
"OYKN2rYfSgC5EZNJVzaBMg","The NY Slice","Greenwood","Indiana","3.5","69","Food, Italian, Street Vendors, Food Trucks, Food Stands, Restaurants, Pizza"
"9ZWPOCtJq_7NwG65Bq6iDA","Domino's Pizza","Olivette","Missouri","2.0","14","Restaurants, Pizza, Sandwiches, Chicken Wings"
"V22y_V-PPamHrlW9JdqDeQ","Boston Pizza","Edmonton","","4.0","10","Restaurants, Fast Food, Pizza, Italian"
"r4x0Snfi_6IR6oiT0YCG5w","Costco Food Court","Sparks","Nevada","3.0","15","Hot Dogs, Salad, Pizza, Sandwiches, Restaurants"
"BLB_hl0kraqPJd5RzCkBfA","Krispy Krunchy Chicken","Tucson","Arizona","2.5","7","Pizza, Chicken Shop, Fast Food, Southern, Cajun/Creole, Restaurants, Breakfast & Brunch, Soul Food"
"ANzODyjCLbhwm0JMavrbjA","Pizza Hut","Boise","Idaho","2.5","10","Pizza, Fast Food, Italian, Chicken Wings, Restaurants"
"fAwxOYpFGSgUaFmmul1WPA","Pizza Hut","Lutz","Florida","3.0","17","Restaurants, Pizza, Italian, Fast Food, Chicken Wings"
"qaw7ne8AorOJWP4trq4GPA","Imo's Pizza","Saint Charles","Missouri","2.0","58","Restaurants, Pizza"
"V1fOXkZIR95DUBYCKCh9Ng","Roma Pizza II","New Britain","Pennsylvania","3.5","9","Pizza, Restaurants"
"7vj4eL51vX7M83NZlj6TLw","American Pizza","Indianapolis","Indiana","4.0","31","Pizza, Restaurants"
"6-cxfuwufT4vhxGyjSO8fA","Empire NY Pizza","Tampa","Florida","1.5","18","Pizza, Restaurants, Food"
"4mEqLXZD6aU3ymapf_hbIw","Pat's Pizzeria","Wilmington","Delaware","3.0","24","Restaurants, Pizza"
"bKeKYs8NycSzIYvpT_6ncg","Greenhill Deli-Pizza","Wilmington","Delaware","4.5","15","Delis, Pizza, Sandwiches, Restaurants"
"7XSVBJVuozQZL53D3DlypQ","Wyliepalooza Ice Cream Emporium","Indianapolis","Indiana","4.5","217","Food, Coffee & Tea, Bubble Tea, Gluten-Free, Ice Cream & Frozen Yogurt, Restaurants, Desserts"
"K1h1Cwy1VSGdjKuw-GM9Iw","Matcha Cafe Maiko","Philadelphia","Pennsylvania","4.0","46","Cafes, Food, Desserts, Coffee & Tea, Shaved Ice, Restaurants, Japanese, Ice Cream & Frozen Yogurt"
"rD85GRZ7VA1ImLdyKDqsZQ","Southside Chicken & Seafood","Philadelphia","Pennsylvania","1.5","18","Restaurants, Pizza"
"QM5QsfLWWJxP1ttXC9TeLA","King of Pizza","Gloucester City","New Jersey","3.5","26","Restaurants, Pizza"
"5zv5quS3fwTD4GVndSjVHw","Mannino's Family Restaurant","Morrisville","Pennsylvania","3.5","55","Restaurants, Pizza, Italian"
"BTfFrTBvwBzWIdl9B1gueA","Carmen's Pizza","Folsom","Pennsylvania","4.5","29","Sandwiches, Italian, Pizza, Restaurants, Vegan"
"fUnz49KwiwEprpS2kKrzZA","Sweets and Treats","Treasure Island","Florida","4.0","20","Candy Stores, Food, Ice Cream & Frozen Yogurt, Specialty Food, Desserts"
"kouFQZiu6lK59nxRLP6LsA","Reginelli's Pizzeria","New Orleans","Louisiana","4.0","281","Restaurants, Sandwiches, Italian, Pizza"
"-NXRuUsazxXZZ_OHwmtYtw","Uptown Bar & Lounge","Santa Barbara","California","4.0","138","Lounges, Karaoke, American (New), Mexican, Sports Bars, Tacos, Restaurants, Pizza, Bars, Nightlife, Food, Beer, Wine & Spirits"
"oap8TZEchWkc_5A9aqzhDg","Flourtown Pizza & Restaurant","Flourtown","Pennsylvania","2.5","8","Pizza, Restaurants"
"y5xR7Y4p97RGvSff7zapkg","Bruno's American Grill","Saint Louis","Missouri","3.0","8","Pizza, Restaurants"
"V5_4Otad8iRk_ePqpHW5xg","Mozzarelli's Pizzeria","Wesley Chapel","Florida","2.5","8","Pizza, Food, Italian, Restaurants, Food Delivery Services"
"KXGJZQam4Qa9omxMH1U3JQ","Tony's Pizzeria Teatro","Boise","Idaho","4.5","142","Restaurants, Pizza, Italian"
"NJ6unjwQCbCEmurnFllnMQ","Little Caesars Pizza","Tampa","Florida","2.0","7","Pizza, Restaurants"
"SLfImlmwJaSL5qwgzWrscQ","Foxy Loxy","Unionville","Pennsylvania","4.0","17","Food, Coffee & Tea, Ice Cream & Frozen Yogurt"
"PRG-_3mhWa6r3pUFZVlSOQ","BrightSide Artisan Comfort Cafe","Tampa","Florida","4.5","45","Restaurants, Coffee & Tea, Food, Event Planning & Services, Caterers, American (Traditional), Sandwiches, Wraps, Cafes, Breakfast & Brunch, Pizza"
"I6ODRTCLJGPZBOAwGjMr_Q","Johnny's Pizzeria","Sewell","New Jersey","3.0","26","Pizza, Sandwiches, Italian, Restaurants"
"eit5kQ26NlqvwSPj-nz30Q","Pat's Pizzeria","Runnemede","New Jersey","2.5","12","Restaurants, Pizza"
"jopXZhgCjhfx5KjFJKD-vw","Happy Days","Millstadt","Illinois","4.0","9","Food, Ice Cream & Frozen Yogurt"
"GGrbFQSvHAV-ZtYN6GkWQw","Huey P's Pizzeria","Gretna","Louisiana","3.5","67","Restaurants, Pizza"
"D-OfdznkZrOOZ6P3lqTVOQ","New York New York Pizza - Wesley Chapel","Wesley Chapel","Florida","4.0","136","Specialty Food, Pizza, Soup, Restaurants, Food Delivery Services, Food"
"g5mA5K0yQLu1B_kmjX0g8Q","Lupi's Pizza","Marcus Hook","Pennsylvania","3.0","22","Sandwiches, Salad, Restaurants, Pizza"
"i5yYuvXqksv6HMPylfIxJg","Wooden Bear Brewing","Fishers","Indiana","4.0","40","Restaurants, Food, Pizza, Breweries, Chicken Wings"
"xw8hnFVse2k-zUeuPxy4MQ","Dairy Queen Grill & Chill","Ballwin","Missouri","3.5","19","Fast Food, Restaurants, Food, Ice Cream & Frozen Yogurt, Burgers"
"XOCl-y2ORDwRgTWw9VoKgg","Urbano Pizza Co","Edmonton","","3.5","20","Gluten-Free, Restaurants, Salad, Pizza"
"BHrKTazoosZdYUm2brFVaA","Carmine's Pizza & Eatery","Newtown Square","Pennsylvania","2.5","43","Food, Restaurants, Italian, Pizza, Beer, Wine & Spirits"
"o4K-itqhDOHVZuxk157amg","Katipo Creative","Reno","Nevada","5.0","5","Pizza, Restaurants, Photographers, Professional Services, Zoos, Active Life, Graphic Design, Event Planning & Services"
"QMNBmJoVzMmtVNHYPxT6zw","Hungry Howie's Pizza","Indianapolis","Indiana","2.5","12","Restaurants, Pizza"
"MlzVdOl5d-T4Xrp-h6mGGg","Papa John's Pizza","Indianapolis","Indiana","2.0","19","Restaurants, Italian, Pizza"
"OejxF8SqK1ETWNGV5L3v7A","Nick's Pizza & Seafood","Tarpon Springs","Florida","4.0","6","Pizza, Restaurants"
"HR20EdOKyZ-lIjWv_2JJRQ","Proto's Pizza","Boise","Idaho","4.0","50","Pizza, Restaurants"
"bnX0V6v2Iy6j-Py8uyMaxQ","Cristino's Coal Oven Pizza & Restaurant","Tampa","Florida","4.0","111","Pizza, Italian, Restaurants, Food, Gelato"
"O2Ne4Eb3dTf8VIztA9qI5A","Uncle Oogie's","Philadelphia","Pennsylvania","3.5","65","Italian, Food, Restaurants, Pizza"
"QJJ-k7igmeuZr3DLJWPNdQ","Domino's Pizza","Langhorne","Pennsylvania","1.5","26","Pizza, Restaurants, Chicken Wings, Sandwiches"
"_5aMfyqG0ei_dLkUqfSWBQ","Bear Canyon Pizza","Tucson","Arizona","3.5","255","Pizza, Italian, Beer Bar, Nightlife, Restaurants, Bars, Beer Gardens, Sports Bars"
"jPG_BuIKf0KBCFY6u00h-A","Love Park Pizza and Chicken","Philadelphia","Pennsylvania","3.0","54","Chicken Wings, Pizza, Cheesesteaks, American (New), Sandwiches, Restaurants, Salad"
"CdgLh0KRYAf9aMOo59ViqA","Pizzeria Vetri","King of Prussia","Pennsylvania","3.0","63","Pizza, Restaurants"
"I32gAKYbnzS4GRnV9C4o2g","Zio Peppe","Tucson","Arizona","4.0","77","Restaurants, Pizza, Italian"
"U3HvUNy6GjBM1JnLRH5wkQ","Aha Rolled Ice Cream","Indianapolis","Indiana","4.5","10","Food, Ice Cream & Frozen Yogurt, Desserts"
"iHPb6KvXQWY0d19NzkYnAA","Cold Stone Creamery","Tampa","Florida","3.0","49","Cupcakes, Ice Cream & Frozen Yogurt, Custom Cakes, Food"
"zBZG2kUltroCpaiDQQ5svg","Dairy Inn","Saint Petersburg","Florida","3.5","97","Restaurants, Ice Cream & Frozen Yogurt, Chicken Wings, Food, Sandwiches, Hot Dogs, Comfort Food, Burgers"
"z65xZuXZPuESDTFLSziSlw","Hurley's American Grille","Horsham","Pennsylvania","3.5","30","American (New), Nightlife, Restaurants, Bars, Pizza"
"ATfQiVD0A_uEo10nAYZa4w","Royal Pizza","Edmonton","","4.0","8","Restaurants, Pizza"
"q8qArQ48HdsqlFKxcSDslQ","Imo's Pizza","Saint Louis","Missouri","2.5","35","Pizza, Caterers, Sandwiches, Restaurants, Event Planning & Services, Italian, Delis"
"XQ2cMRbimkNOeNQUWjAsSQ","Crumbl Cookies - Hendersonville","Hendersonville","Tennessee","3.0","33","Food, Ice Cream & Frozen Yogurt, Desserts, Bakeries"
"dk9Ye4ixSe54Sc6Q2kF3jA","The Grill","Philadelphia","Pennsylvania","2.0","9","Pizza, American (New), Restaurants"
"AHtX7vm26KgfX4Mcx8M6pA","Tranzilli Real Italian Water Ice","Philadelphia","Pennsylvania","4.5","20","Food, Ice Cream & Frozen Yogurt"
"04bnx8EOir7t3k92a7DV3Q","Keystone Pizza","West Conshohocken","Pennsylvania","3.5","51","Pizza, Restaurants, Food"
"pxV25vMObcPZJjM2_i-TNg","Greenbrier Pizza & Pub","Greenbrier","Tennessee","4.0","12","Pubs, Bars, Restaurants, Pizza, Nightlife, Salad, Chicken Wings"
"HKWPTSCQh44dntbib9kLSw","Sahm's Tavern & Big Lug Taproom","Indianapolis","Indiana","4.0","102","Bars, Restaurants, Pizza, Nightlife, American (Traditional)"
"TLgAn7ZuoqeXppNSEjyjkQ","Hi-Pointe Drive-In","Kirkwood","Missouri","3.0","29","Ice Cream & Frozen Yogurt, Food, Burgers, Restaurants, Sandwiches, Salad, American (New)"
"MVKoCY1JwngXmyYxc7oxFA","Mellow Mushroom Nashville - Broadway / Downtown","Nashville","Tennessee","3.5","210","Sandwiches, Bars, Nightlife, Restaurants, Pizza"
